id|english name
ekonomisti|economists
ekonomist|economist
ekonomski-tehnik|economic technician
komercialist|commercialist
knjigotrski-strokovnjak|book industry expert
strokovnjak-za-marketing-in-inovacije|expert in marketing and innovations
visji-komercialist|senior commercialist
zalozniski-strokovnjak|publishing expert
gospodarstveniki|businessmen
direktor|director
gospodarstvenik|businessman
gospodarski-delavec|economic worker
gospodarski-strokovnjak|economic expert
gospodarski-teoretik|economic theoretician
kmetijski-gospodarstvenik|agricultural businessman
kulturni-menedzer|cultural manager
menedzer|manager
pomorski-gospodarstvenik|maritime businessman
prokurist|authorized officer
upravitelj|administrator
upravitelj-opekarne|brickyard manager
knjigovodje-racunovodje|bookkeepers-accountants
knjigovodja|bookkeeper
knjigovodski-strokovnjak|bookkeeping expert
racunovodja|accountant
vojaski-knjigovodja|military bookkeeper
podjetniki|entrepreneurs
fuzinar|steelworker
glasbeni-zaloznik|music publisher
gradbeni-podjetnik|construction entrepreneur
industrialec|industrialist
knjigarnar|bookseller
knjigotrzec|book trader
ladjar|shipowner
lastnik-bara|bar owner
lastnik-pekarne|bakery owner
lastnik-trgovine|shop owner
lesni-trgovec|timber merchant
manufakturist|manufacturer
pivovar|brewer
podjetnik|entrepreneur
poslovnez|businessman
slascicar|confectioner
tiskarnar|printer
tovarnar|factory owner
trafikant|tobacconist
trgovec-z-vinom|wine merchant
trgovec-z-zelezom|iron merchant
trgovec-z-zeleznino|railway merchant
veleindustrialec|major industrialist
velepodjetnik|major entrepreneur
veletrgovec|wholesale trader
vinski-trgovec|wine trader
vodja-trgovine|store manager
zasebnik|private entrepreneur
zaloznik|publisher
poklici-za-osebne-storitve|personal service professions
brivski-mojster|master barber
brivec|barber
frizer|hairdresser
posestniki|landowners
bajtar|smallholder
cetrtzemljak|quarter land owner
grascak|nobleman
kajzar|kaiser/emperor
kocar|coachman
mali-posestnik|small landowner
posestnik|landowner
veleposestnik|major landowner
zemljiski-posestnik|land landowner
zavarovalnicarji|insurance agents
strokovnjak-za-pozavarovanja|reinsurance expert
zavarovalniski-strokovnjak|insurance expert
zavarovalni-zastopnik|insurance representative
novinarji-medijski-poklici|journalists-media professions
dopisnik|correspondent
medijski-funkcionar|media official
moderator|moderator
novinar|journalist
oglasevalec|advertiser
radijski-napovedovalec|radio announcer
radijski-novinar|radio journalist
radijski-voditelj|radio host
sportni-novinar|sports journalist
televizijski-napovedovalec|television announcer
televizijski-voditelj|television host
vojni-dopisnik|war correspondent
obramboslovci|defense experts
obramboslovec|defense expert
politologi|political scientists
politolog|political scientist
strokovnjak-za-mednarodne-odnose|expert in international relations
pravniki|lawyers
beleznik|notary
cerkveni-pravnik|ecclesiastical lawyer
financni-pravnik|financial lawyer
generalni-drzavni-tozilec|attorney general
kriminolog|criminologist
mestni-sodnik|city judge
nacelnik-katastra|head of cadastre
notar|notary
odvetnik|lawyer
odvetniski-koncipient|lawyer's trainee
patrimonialni-sodnik|patrimonial judge
pravnik|lawyer
pravni-pisec|legal writer
pravni-zgodovinar|legal historian
ravnatelj-zemljiske-knjige|director of the land registry
sodni-adjunkt|judicial adjunct
sodni-cenilec|judicial appraiser
sodni-svetnik|judicial counselor
sodnik|judge
strokovnjak-za-mednarodno-pravo|expert in international law
tozilec|prosecutor
upravni-jurist|administrative jurist
ustavni-sodnik|constitutional judge
visji-sodnik|senior judge
vodja-zemljiske-knjige|head of the land registry
vrhovni-drzavni-tozilec|chief state prosecutor
vrhovni-sodnik|supreme court judge
psihologi|psychologists
psihoanalitik|psychoanalyst
psiholog|psychologist
psihoterapevt|psychotherapist
specialist-klinicne-psihologije|clinical psychology specialist
regionalni-planerji|regional planners
regionalni-planer|regional planner
socialni-delavci|social workers
socialni-delavec|social worker
sociologi-komunikologi|sociologists and communication scientists
komunikolog|communication scientist
sociolog|sociologist
vzgojitelji-solniki-pedagogi|educators, teachers, and pedagogues
andragog|andragogue (adult educator)
baletni-pedagog|ballet pedagogue
defektolog|special needs educator
didaktik|didactician
filmski-pedagog|film pedagogue
gimnazijski-profesor|high school teacher
glasbeni-pedagog|music pedagogue
glasbeni-ucitelj|music teacher
glasbeni-vzgojitelj|music educator
gledaliski-pedagog|theater pedagogue
klavirski-pedagog|piano pedagogue
kulturnoprosvetni-delavec|cultural and educational worker
likovni-pedagog|art pedagogue
logoped|speech therapist
mentor-rocnih-spretnosti|manual skills mentor
naducitelj|head teacher
okrajni-solski-nadzornik|district school supervisor
osnovnosolski-ucitelj|elementary school teacher
partizanski-ucitelj|partisan teacher (historical context may be needed)
pedagog|pedagogue
pedagoski-delavec|educational worker
pevski-pedagog|singing pedagogue
plesni-pedagog|dance pedagogue
predavatelj|lecturer
predavatelj-za-sommeliere|sommelier instructor
predmetni-ucitelj|subject teacher
profesor|professor
profesor-bogoslovja|theology professor
profesor-filozofije|philosophy professor
profesor-fizike|physics professor
profesor-francoscine|french professor
profesor-geografije|geography professor
profesor-italijanscine|italian language professor
profesor-matematike|mathematics professor
profesor-na-liceju|lycée professor (high school professor)
profesor-nemscine|german language professor
profesor-opernih-studij|opera studies professor
profesor-prirodopisa|natural science professor
profesor-pravnih-in-ekonomskih-ved|professor of law and economics
profesor-slovenscine|slovenian language professor
profesor-sociologije|sociology professor
profesor-solo-petja|solo singing professor
profesor-statistike|statistics professor
profesor-telesne-vzgoje|physical education professor
profesor-teologije|theology professor
profesor-zgodovine|history professor
prosvetni-delavec|educational worker
prosvetni-organizator|educational organizer
prosvetni-referent|educational assistant/official
protestantski-solnik|protestant teacher
ravnatelj|principal/director
ravnatelj-gluhonemnice|principal of a school for the deaf
srednjesolski-profesor|secondary school teacher
srednjesolski-ravnatelj|secondary school principal
srednjesolski-ucitelj|secondary school teacher
strokovnjak-za-zenska-rocna-dela|expert in women's handicrafts
solnik|teacher
solski-inspektor|school inspector
solski-nadzornik|school supervisor
solski-organizator|school organizer
specialni-pedagog|special education teacher
sportni-pedagog|sports pedagogue
strokovni-ucitelj|professional teacher/technical teacher
surdopedagog|teacher for the deaf
telesnokulturni-pedagog|physical culture pedagogue
tiflopedagog|teacher for the blind
ucitelj|teacher
ucitelj-cipkarstva|lace-making teacher
ucitelj-za-kuho|cooking teacher
ucitelj-podkovstva|horseshoeing teacher
ucitelj-prakticnega-pouka|practical lesson teacher
ucitelj-retorike|rhetoric teacher
ucitelj-risanja|drawing teacher
ucitelj-rocnih-del|handicraft teacher
ucitelj-sanskrta|sanskrit teacher
ucitelj-sportne-vzgoje|sports education teacher
ucitelj-telesne-vzgoje|physical education teacher
ucitelj-telovadbe|gymnastics teacher
univerzitetni-profesor|university professor
upravitelj-sole|school manager
vaditelj-telesne-vzgoje|physical education instructor
violinski-pedagog|violin pedagogue
visokosolski-ucitelj|higher education teacher
vzgojitelj|educator
drzavna-in-lokalna-uprava|state and local administration
drzavniki-ter-drzavni-in-lokalni-funkcionarji|statesmen and state and local officials
cesarsko-kraljevi-namestnik|imperial-royal deputy
dezelni-glavar|provincial governor
dezelni-odbornik|provincial expert/advisor
dezelni-poslanec|provincial deputy/representative
dezelni-predsednik|provincial president
dezelni-svetovalec|provincial counselor
drzavni-funkcionar|state official
drzavnik|statesman
dvorni-svetnik|court counselor
kraljevi-namestnik|royal deputy
mestni-svetnik|city counselor
obcinski-odbornik|municipal councilor
obcinski-svetovalec|municipal advisor
okrajni-nacelnik|district chief
podzupan|deputy mayor
poslanec|deputy/representative
vicedomski-asesor|vicedomal assessor
vladar|ruler
zupan|mayor
javna-in-drzavna-varnost|public and state security
cesarsko-kraljevi-policijski-komisar|imperial-royal police commissioner
kriminalist|criminal investigator
mestni-strazar|city guard
nacelnik-orozniske-postaje|chief of a police station
obvescevalec|informant
oroznik|policeman
orozniski-narednik|police sergeant
paznik|guard
paznik-v-kaznilnici|prison guard
policist|policeman
policijski-general|police general
policijski-komisar|police commissioner
policijski-nadzornik|police supervisor
policijski-podinspektor|police sub-inspector
policijski-straznik|police guard
strazmojster|guard master
strazar|guard
straznik|watchman/guard
visji-policijski-komisar|senior police commissioner
visoki-policijski-komisar|high police commissioner
drzavni-uradniki-usluzbenci|state officials and civil servants
administrator|administrator
carinski-strokovnjak|customs expert
carinski-uradnik|customs official
carinski-usluzbenec|customs employee
cenzor|censor
cenzurni-knjizni-revizor|censorship book auditor
dacar|tax collector
davcni-inspektor|tax inspector
davcni-uradnik|tax official
diplomat|diplomat
drzavni-uradnik|state official
financni-straznik|financial guard
financni-uradnik|financial official
kancelist|clerk
komunalni-politik|municipal politician
konzul|consul
mitnicar|customs officer
obcinski-sluga|municipal servant
obcinski-tajnik|municipal secretary
obcinski-uradnik|municipal official
obcinski-usluzbenec|municipal employee
orozniski-uradnik|police official
pisar|writer/clerk
poddavkar-mitnicnega-urada|deputy tax collector of the customs office
policijski-sluga|police servant
policijski-uradnik|police official
politicni-uradnik|political official
prefekt|prefect
racunski-uradnik|accountant official
revizor|auditor
rudniski-usluzbenec|mining employee
sodni-kancelist|judicial clerk
sodni-uradnik|judicial official
sodni-poduradnik|subordinate judicial official
sodni-sluga|judicial servant
sodnijski-uradnik|court official
stenograf|stenographer
tajnik|secretary
upravni-referent|administrative assistant
upravni-uradnik|administrative official
upravni-usluzbenec|administrative clerk
upravnopoliticni-uradnik|administrative-political official
uradnik|official/clerk
usluzbenec|serviceman
visoki-cesarski-upravni-uradnik|high imperial administrative official
visoki-uradnik|high official
visji-kaznilniski-paznik|senior prison guard
visji-sodni-uradnik|senior judicial official
visji-upravni-referent|senior administrative assistant
vodja-protokola|protocol manager
duhovni-poklici|spiritual professions
duhovniki-teologi|priest-theologians
apostolski-administrator|apostolic administrator
arhidiakon|archdeacon
beneficiat|beneficiary (church title)
biblicist|biblicist
cerkveni-organizator|church organizer
dekan|dean
duhovnik|priest
duhovni-voditelj|spiritual leader
ekumenski-delavec|ecumenical worker
ekumenski-teolog|ecumenical theologian
pravoslavni-duhovnik|orthodox priest
evangelicanski-duhovnik|evangelical priest
evangelicanski-skof|evangelical bishop
generalni-vikar|vicar general
generalni-vizitator|general visitor (church title)
gubernijski-svetnik|gubernatorial counselor
imam|imam
kancler|chancellor (church title)
kanonik|canon
katehet|catechist
katehetski-strokovnjak|catechetical expert
konzistorialni-svetnik|consistorial counselor
kurat|curate
liturgik|liturgist
mariolog|mariologist
moralist|moralist
moralni-teolog|moral theologian
mufti|mufti
nadskofijski-kancler|archdiocesan chancellor
pastoralni-delavec|pastoral worker
patriarh|patriarch
prefekt-skofijske-pisarne|diocesan office prefect
prost|layman
protestantski-duhovnik|protestant priest
protestantski-teolog|protestant theologian
rabin|rabbi
religiolog|religionologist/religious studies scholar
stolni-dekan|cathedral dean
stolni-kanonik|cathedral canon
stolni-prokurator|cathedral proctor
stolni-prost|cathedral layman
superintendent|superintendent
svetni-duhovnik|secular priest
skof|bishop
skofijski-kancler|diocesan chancellor
skofijski-upravitelj|diocesan administrator
teolog|theologian
verski-delavec|religious worker
verski-organizator|religious organizer
vikar|vicar
vojaski-vikar|military vicar
zaporniski-vikar|prison vicar
misijonarji|missionaries
laicni-misijonar|lay missionary
ljudski-misijonar|people's missionary
misijonar|missionary
nabozni-pisci|religious writers
apologeticni-pisec|apologetic writer
asketicni-pisec|ascetic writer
bogoslovni-pisatelj|theological writer
bogoslovni-pisec|theological scribe
cerkveni-pisatelj|church writer
evangelicanski-pisec|evangelical writer
katehetski-pisec|catechetical writer
liturgicni-pisec|liturgical writer
nabozni-pesnik|religious poet
nabozni-pisatelj|religious writer
nabozni-pisec|religious scribe
protestantski-pesnik|protestant poet
protestantski-pisec|protestant writer
teoloski-pisec|theological writer
pridigarji|preachers
cerkveni-govornik|church speaker
homilet|homilist
pridigar|preacher
protestantski-pridigar|protestant preacher
vojni-pridigar|military preacher
redovniki|monks/religious orders
arhimandrit|archimandrite
avgustinec|augustinian
avgustinec-diskalceat|augustinian discalced
avgustinec-eremit|augustinian hermit
avgustinec-kanonik|augustinian canon
barnabit|barnabite
bazilijanec|basilian
benediktinec|benedictine
cistercijan|cistercian
dominikanec|dominican
eremit|hermit
franciskan|franciscan
jezuit|jesuit
kanosijan|canons regular
kapucin|capuchin
karmelican|carmelite
kartuzijan|carthusian
klaretinec|claretian
klarisa|poor clare
kriznik|crusader
lazarist|lazarist/vincentian
marist|marist
mati-prednica|mother superior
minorit|minorite
opat|abbot
pavlinec|pauline monk
piarist|piarist
prednik|ancestor/forefather
prior|prior
redovni-predstojnik|religious superior
redovnik|monk/religious brother
redovnik-sv-pavla-puscavnika|monk of saint paul the hermit
salezijanec|salesian
servit|servite
stigmatinec|stigmatine
solska-sestra|school sister
teatinec|theatine
trapist|trappist
ursulinka|ursuline
usmiljeni-brat|brother of mercy
usmiljenka|sister of mercy
vrhovna-prednica|supreme superior/mother superior
humanisticne-vede|humanities
arheologi|archaeologists
arheolog|archaeologist
amaterski-arheolog|amateur archaeologist
industrijski-arheolog|industrial archaeologist
astrologi|astrologers
astrolog|astrologer
biografi-genealogi|biographers-genealogists
biograf|biographer
genealog|genealogist
domoznanski-pisci-in-raziskovalci|local history writers and researchers
domoznanec|local historian
domoznanski-pisec|local history writer
etnologi-in-zbiralci-etnoloskega-gradiva|ethnologists and collectors of ethnographic material
etnograf|ethnographer
etnolog|ethnologist
folklorist|folklorist
narodopisec|ethnographer/folklorist
zbiralec-etnoloskega-gradiva|collector of ethnographic material
zbiralec-folklornega-gradiva|collector of folklore material
zbiralec-ljudskega-besedisca|collector of folk vernacular
zbiralec-ljudskega-izrocila|collector of folk traditions
zbiralec-ljudskega-slovstva|collector of folk literature
zbiralec-ljudske-ornamentike|collector of folk ornaments
zbiralec-ljudskih-pesmi|collector of folk songs
zbiralec-narodnega-blaga|collector of folk treasures
zbiralec-pregovorov|collector of proverbs
etnomuzikologi|ethnomusicologists
etnomuzikolog|ethnomusicologist
melograf|melographer
filologi|philologists
anglist|anglist/english scholar
bohemist|bohemist/czech scholar
filolog|philologist
francist|french scholar
germanist|germanist/german scholar
hispanist|hispanist/spanish scholar
hungarist|hungarologist/hungarian scholar
indoevropeist|indo-europeanist
indolog|indologist
japonolog|japanologist
klasicni-filolog|classical philologist
latinist|latinist
nemcist|german scholar
orientalist|orientalist
polonist|polonist/polish scholar
romanist|romanist/romance languages scholar
rusist|russist/russian scholar
slavist|slavist
slovenist|slovenist
srbokroatist|serbo-croatian scholar
filozofi|philosophers
alkimist|alchemist
filozof|philosopher
hermenevtik|hermeneuticist
logik|logician
socialni-filozof|social philosopher
geografi-popotniki|geographers-travelers
antropogeograf|anthropogeographer
druzbeni-geograf|social geographer
geograf|geographer
geografski-odkritelj|geographical discoverer
glaciolog|glaciologist
hidrogeograf|hydrogeographer
krasoslovec|speleologist/karstologist
matematicni-geograf|mathematical geographer
popotnik|traveler
potopisec|travel writer
svetovni-popotnik|world traveler
topograf|topographer
govorniki|speakers
govornik|speaker
humanisti|humanists
humanist|humanist
teozof|theosophist
jezikoslovci|linguists
dialektolog|dialectologist
esperantist|esperantist
etimolog|etymologist
imenoslovec|onomast
jezikoslovec|linguist
leksikograf|lexicographer
leksikolog|lexicologist
lektor|proofreader
lektor-anglescine|english language proofreader
lektor-nemscine|german language proofreader
metelcicar|proofreader
poliglot|polyglot
pravopisec|orthographer
slovnicar|grammarian
terminograf|terminographer
terminolog|terminologist
kulturologi|culturologists
kulturolog|culturologist
literarni-kritiki-teoretiki-in-zgodovinarji|literary critics, theorists, and historians
indoevropski-komparativist|indo-european comparatist
komparativist|comparatist
literarni-komparativist|literary comparatist
literarni-kritik|literary critic
literarni-teoretik|literary theorist
literarni-zgodovinar|literary historian
numizmatiki|numismatists
numizmatik|numismatist
prevajalci|translators
prepesnjevalec|versifier
prevajalec|translator
tolmac|interpreter
umetnostni-zgodovinarji|art historians
umetnostni-topograf|art topographer
umetnostni-zgodovinar|art historian
zgodovinarji|historians
bizantolog|byzantinist
cerkveni-zgodovinar|ecclesiastical historian
cerkvenopravni-zgodovinar|church legal historian
egiptolog|egyptologist
epigrafik|epigraphist
etruskolog|etruscologist
filatelist|philatelist
glasbeni-zgodovinar|music historian
gospodarski-zgodovinar|economic historian
izseljenski-zgodovinar|emigration historian
kmetijski-zgodovinar|agricultural historian
krajevni-zgodovinar|local historian
krajevni-zgodovinopisec|local history writer
kronist|chronicler
kulturni-zgodovinar|cultural historian
medievist|medievalist
politicni-zgodovinar|political historian
raziskovalec-izseljenstva|emigration researcher
venetolog|venetologist (scholar of venetian studies)
vojaski-zgodovinopisec|military historian
zgodovinar|historian
zgodovinar-medicine|medical historian
zgodovinar-telesne-kulture|historian of physical culture
zgodovinopisec|chronicler
kmetijstvo-in-sorodna-podrocja|agriculture and related areas
agronomi-kmetovalci|agronomists-farmers
agrarni-ekonomist|agricultural economist
agrarni-inzenir|agricultural engineer
agrarni-tehnolog|agricultural technologist
agronom|agronomist
cvetlicar|florist
drevesnicar|tree nursery worker
genetik|geneticist
hmeljar|hop grower
kmet|farmer
kmetijski-izvedenec|agricultural expert
kmetijski-pospesevalec|agricultural promoter
kmetijski-strokovnjak|agricultural specialist
kmetijski-tehnik|agricultural technician
kmetovalec|farmer
konjar|horse breeder
konjerejec|horse breeder
kontrolor-mleka|milk controller
mali-kmet|small farmer
mandrijar|herdsman
meliorator|land improver/drainage specialist
mlekar|dairyman
mlekarski-strokovnjak|dairy expert
perutninar|poultry farmer
poljedelec|crop farmer
poljedelski-strokovnjak|crop farming expert
rejec-sviloprejke|silkworm breeder
sirar|cheesemaker
strokovnjak-za-konjerejo|horse breeding expert
strokovnjak-za-predelavo-jagodicja|berry processing expert
strokovnjak-za-semenarstvo|seed industry expert
zootehnik|zootechnician
cebelarji|beekeepers
cebelar|beekeeper
cebelarski-strokovnjak|beekeeping expert
gozdarji|foresters
gozdar|forester
gozdarski-inzenir|forestry engineer
gozdarski-strokovnjak|forestry expert
gozdarski-tehnik|forestry technician
gozdarski-uradnik|forestry official
gozdni-delavec|forest worker
logar|lumberjack
lovci-ribici|hunters-fishermen
lovec|hunter
lovski-organizator|hunting organizer
lovski-cuvaj|gamekeeper
ribic|fisherman
sadjarji-vrtnarji|fruit growers-gardeners
hortikulturnik|horticulturist
pomolog|pomologist
sadjar|fruit grower
vrtnar|gardener
vinogradniki-vinarji|vine growers-winemakers
enolog|enologist/oenologist
kletar|cellar master
vinar|winemaker
vinogradnik|vine grower
vinogradniski-strokovnjak|viticulture expert
muzeji-knjiznice-arhivi-ipd|museums-libraries-archives and similar
arhivisti-konservatorji|archivists-conservators
arhivar|archivist
arhivist|archivist
konservator|conservator
bibliotekarji-knjiznicarji-bibliografi|librarians-librarians-bibliographers
bibliograf|bibliographer
bibliotekar|librarian
knjiznicar|librarian
skriptor|scribe
visji-knjiznicar|senior librarian
muzejski-delavci|museum workers
galerist|gallery owner
kustos|curator
muzealec|museologist
muzejski-delavec|museum worker
muzejski-preparator|museum preparator
muzejski-zbiralec|museum collector
muzeolog|museologist
organizatorji|organizers
dijaski-organizator|student organizer
drustveni-organizator|social organizer
filmski-organizator|film organizer
glasbeni-organizator|music organizer
gledaliski-organizator|theater organizer
gledaliski-upravnik|theater manager
gospodarski-organizator|economic organizer
izseljenski-kulturni-organizator|emigrant cultural organizer
izseljenski-organizator|emigrant organizer
kolesarski-organizator|cycling organizer
kulturni-organizator|cultural organizer
organizator|organizer
organizator-alpinizma|alpinism organizer
organizator-dela|work organizer
organizator-delavstva|labor organizer
organizator-gasilstva|firefighting organizer
organizator-glasbenega-solstva|music education organizer
organizator-krscansko-socialnega-delavstva|christian-social work organizer
organizator-narodnoosvobodilnega-gibanja|national liberation movement organizer
organizator-obrtnistva|crafts organizer
organizator-planinstva|mountaineering organizer
organizator-pohodnistva|hiking organizer
organizator-protestantizma|protestantism organizer
organizator-ribistva|fishing organizer
organizator-skavtstva|scouting organizer
organizator-sokolstva|sokol movement organizer
organizator-solstva|education organizer
organizator-studentskega-gibanja|student movement organizer
organizator-zdravstva|health organizer
socialni-organizator|social organizer
sportni-organizator|sports organizer
pisci|writers
astronomski-pisec|astronomical writer
cerkvenoglasbeni-pisec|church music writer
casnikar|journalist
casnikar-komentator|journalist-commentator
druzbeni-kritik|social critic
filozofski-kritik|philosophical critic
filozofski-pisatelj|philosophical writer
filmski-kritik|film critic
filmski-publicist|film publicist
glasbeni-kritik|music critic
glasbeni-pisec|music writer
gledaliski-kritik|theater critic
gledaliski-pisec|theater writer
gledaliski-publicist|theater publicist
gospodarski-pisec|economic writer
gospodinjski-pisatelj|household writer
izseljenski-publicist|emigrant publicist
kmetijski-pisec|agricultural writer
korespondent|correspondent
kritik|critic
kulturni-publicist|cultural publicist
kulturnozgodovinski-pisec|cultural history writer
likovni-kritik|art critic
literarni-publicist|literary publicist
lovski-pisec|hunting writer
modni-publicist|fashion publicist
medicinski-pisec|medical writer
narodnoobrambni-pisec|national defense writer
pedagoski-pisatelj|pedagogical writer
pedagoski-pisec|pedagogical writer
pedagoski-publicist|pedagogical publicist
pisec|writer
pisec-pedagoskih-del|writer of pedagogical works
pisec-sahovskih-knjig|chess book writer
pisec-solskih-knjig|school book writer
pisec-ucbenikov|textbook writer
planinski-pisec|mountaineering writer
politicni-pisec|political writer
poljudnoznanstveni-pisec|popular science writer
pratikar|handyman
publicist|publicist
sahovski-komentator|chess commentator
socialni-pisec|social writer
sportni-pisec|sports writer
strokovni-pisec|technical/professional writer
strokovni-publicist|technical/professional publicist
tehnicni-pisec|technical writer
turisticni-pisec|travel writer
umetnostni-kritik|art critic
umetnostni-pisec|art writer
vojaski-pisec|military writer
zdravstveni-pisec|health writer
uredniki|editors
radijski-urednik|radio editor
glasbeni-urednik|music editor
urednik|editor
zbiralci|collectors
zbiralec|collector
zbiralec-knjig|book collector
zbiralec-kulturnozgodovinskega-gradiva|collector of cultural-historical materials
zbiralec-rimskih-napisov|collector of roman inscriptions
zbiralec-starin-in-umetnin|collector of antiques and artworks
zbiralec-umetnin|art collector
znanstveni-raziskovalci|scientific researchers
polihistor|polymath
enciklopedist|encyclopedist
naravoslovne-in-matematicne-vede|natural and mathematical sciences
astronomi|astronomers
astronom|astronomer
biokemiki|biochemists
biokemik|biochemist
toksikolog|toxicologist
biologi|biologists
akvarist|aquarist
biolog|biologist
biotehnolog|biotechnologist
botanik|botanist
dendrolog|dendrologist
entomolog|entomologist
fitocenolog|phytocenologist
fitofiziolog|phytophysiologist
fitopatolog|phytopathologist
hipolog|hipologist (study of horses)
ihtiolog|ichthyologist (study of fish)
koleopterolog|coleopterologist (study of beetles)
konholog|conchologist (study of mollusk shells)
lepidopterolog|lepidopterologist (study of butterflies and moths)
lihenolog|lichenologist
malakolog|malacologist (study of mollusks)
mikolog|mycologist (study of fungi)
mikrobiolog|microbiologist
mikrolog|micrologist
molekularni-biolog|molecular biologist
ornitolog|ornithologist (study of birds)
speleobiolog|cave biologist
strokovnjak-za-divje-zivali|wildlife expert
vivarist|vivarist (one who keeps live animals, especially in terrariums or aquariums)
zoofiziolog|zoophysiologist
zoolog|zoologist
ekologi|ecologists
ekolog|ecologist
krajinski-ekolog|landscape ecologist
morski-ekolog|marine ecologist
strokovnjak-za-varstvo-naravne-dediscine|expert on the protection of natural heritage
strokovnjak-za-varstvo-okolja|environmental protection expert
fiziki|physicists
akustik|acoustician
astrofizik|astrophysicist
atomski-fizik|atomic physicist
biofizik|biophysicist
biokibernetik|biocyberneticist
geofizik|geophysicist
fizik|physicist
inzenir-mehanike|mechanical engineer
jedrski-fizik|nuclear physicist
kemijski-fizik|chemical physicist
radiofizik|radiophysicist
seizmolog|seismologist
strokovnjaki-s-podrocja-znanosti-o-materialih|experts in materials science
